region,clusters,gid
PACE_UT,2,479524
PACE_UT,2,479525
PACE_UT,2,479526
PACE_UT,2,479527
PACE_UT,2,479528
PACE_UT,2,479529
PACE_UT,2,479530
PACE_UT,2,479531
PACE_UT,2,479532
PACE_UT,2,479533
PACE_UT,2,479534
PACE_UT,2,479535
PACE_UT,2,479536
PACE_UT,2,479537
PACE_UT,2,479538
PACE_UT,2,479539
PACE_UT,2,479540
PACE_UT,2,479541
PACE_UT,2,479542
PACE_UT,2,479543
PACE_UT,2,479544
PACE_UT,2,479545
PACE_UT,2,479546
PACE_UT,2,479547
PACE_UT,2,479548
PACE_UT,2,479549
PACE_UT,2,479550
PACE_UT,2,479551
PACE_UT,2,479552
PACE_UT,2,479553
PACE_UT,2,479554
PACE_UT,2,479555
PACE_UT,2,479556
PACE_UT,2,479557
PACE_UT,2,479558
PACE_UT,2,479559
PACE_UT,2,479560
PACE_UT,2,479561
PACE_UT,2,479562
PACE_UT,2,479563
PACE_UT,2,479564
PACE_UT,2,479565
PACE_UT,2,479566
PACE_UT,2,479567
PACE_UT,2,479568
PACE_UT,2,479569
PACE_UT,2,479570
PACE_UT,2,479571
PACE_UT,2,479572
PACE_UT,2,479573
PACE_UT,2,479574
PACE_UT,2,479575
PACE_UT,2,479576
PACE_UT,2,479577
PACE_UT,2,479578
PACE_UT,2,479579
PACE_UT,2,479580
PACE_UT,2,480481
PACE_UT,2,480482
PACE_UT,2,480483
PACE_UT,2,480484
PACE_UT,2,480485
PACE_UT,2,480486
PACE_UT,2,480487
PACE_UT,2,480488
PACE_UT,2,480489
PACE_UT,2,480490
PACE_UT,2,480491
PACE_UT,2,480492
PACE_UT,2,480493
PACE_UT,2,480494
PACE_UT,2,480495
PACE_UT,2,480496
PACE_UT,2,480497
PACE_UT,2,480498
PACE_UT,2,480499
PACE_UT,2,480500
PACE_UT,2,480501
PACE_UT,2,480502
PACE_UT,2,480503
PACE_UT,2,480504
PACE_UT,2,480505
PACE_UT,2,480506
PACE_UT,2,480507
PACE_UT,2,480508
PACE_UT,2,480509
PACE_UT,2,480510
PACE_UT,2,480511
PACE_UT,2,480512
PACE_UT,2,480513
PACE_UT,2,480514
PACE_UT,2,480515
PACE_UT,2,480516
PACE_UT,2,480517
PACE_UT,2,480518
PACE_UT,2,480519
PACE_UT,2,480520
PACE_UT,2,480521
PACE_UT,2,480522
PACE_UT,2,480523
PACE_UT,2,480524
PACE_UT,2,480525
PACE_UT,2,480526
PACE_UT,2,480527
PACE_UT,2,480528
PACE_UT,2,480529
PACE_UT,2,480530
PACE_UT,2,480531
PACE_UT,2,480532
PACE_UT,2,480533
PACE_UT,2,480534
PACE_UT,2,480535
PACE_UT,2,480536
PACE_UT,2,480537
PACE_UT,2,480538
PACE_UT,2,480539
PACE_UT,2,480540
PACE_UT,2,480541
PACE_UT,2,480542
PACE_UT,2,480543
PACE_UT,2,480544
PACE_UT,2,480545
PACE_UT,2,481443
PACE_UT,2,481444
PACE_UT,2,481445
PACE_UT,2,481446
PACE_UT,2,481447
PACE_UT,2,481448
PACE_UT,2,481449
PACE_UT,2,481450
PACE_UT,2,481451
PACE_UT,2,481452
PACE_UT,2,481453
PACE_UT,2,481454
PACE_UT,2,481455
PACE_UT,2,481456
PACE_UT,2,481457
PACE_UT,2,481458
PACE_UT,2,481459
PACE_UT,2,481460
PACE_UT,2,481461
PACE_UT,2,481462
PACE_UT,2,481463
PACE_UT,2,481464
PACE_UT,2,481465
PACE_UT,2,481466
PACE_UT,2,481467
PACE_UT,2,481468
PACE_UT,2,481469
PACE_UT,2,481470
PACE_UT,2,481471
PACE_UT,2,481472
PACE_UT,2,481473
PACE_UT,2,481474
PACE_UT,2,481475
PACE_UT,2,481476
PACE_UT,2,481477
PACE_UT,2,481478
PACE_UT,2,481479
PACE_UT,2,481480
PACE_UT,2,481481
PACE_UT,2,481482
PACE_UT,2,481483
PACE_UT,2,481484
PACE_UT,2,481485
PACE_UT,2,481486
PACE_UT,2,481487
PACE_UT,2,481488
PACE_UT,2,481489
PACE_UT,2,481490
PACE_UT,2,481491
PACE_UT,2,481492
PACE_UT,2,481493
PACE_UT,2,481494
PACE_UT,2,481495
PACE_UT,2,481496
PACE_UT,2,481497
PACE_UT,2,481498
PACE_UT,2,481499
PACE_UT,2,481500
PACE_UT,2,481501
PACE_UT,2,481502
PACE_UT,2,481503
PACE_UT,2,481504
PACE_UT,2,481505
PACE_UT,2,481506
PACE_UT,2,481507
PACE_UT,2,481508
PACE_UT,2,481509
PACE_UT,2,481510
PACE_UT,2,481511
PACE_UT,2,481512
PACE_UT,2,482404
PACE_UT,2,482405
PACE_UT,2,482406
PACE_UT,2,482407
PACE_UT,2,482408
PACE_UT,2,482409
PACE_UT,2,482410
PACE_UT,2,482411
PACE_UT,2,482412
PACE_UT,2,482413
PACE_UT,2,482414
PACE_UT,2,482415
PACE_UT,2,482416
PACE_UT,2,482417
PACE_UT,2,482418
PACE_UT,2,482419
PACE_UT,2,482420
PACE_UT,2,482421
PACE_UT,2,482422
PACE_UT,2,482423
PACE_UT,2,482424
PACE_UT,2,482425
PACE_UT,2,482426
PACE_UT,2,482427
PACE_UT,2,482428
PACE_UT,2,482429
PACE_UT,2,482430
PACE_UT,2,482431
PACE_UT,2,482432
PACE_UT,2,482433
PACE_UT,2,482434
PACE_UT,2,482435
PACE_UT,2,482436
PACE_UT,2,482437
PACE_UT,2,482438
PACE_UT,2,482439
PACE_UT,2,482440
PACE_UT,2,482441
PACE_UT,2,482442
PACE_UT,2,482443
PACE_UT,2,482444
PACE_UT,2,482445
PACE_UT,2,482446
PACE_UT,2,482447
PACE_UT,2,482448
PACE_UT,2,482449
PACE_UT,2,482450
PACE_UT,2,482451
PACE_UT,2,482452
PACE_UT,2,482453
PACE_UT,2,482454
PACE_UT,2,482455
PACE_UT,2,482456
PACE_UT,2,482457
PACE_UT,2,482458
PACE_UT,2,482459
PACE_UT,2,482460
PACE_UT,2,482461
PACE_UT,2,482462
PACE_UT,2,482463
PACE_UT,2,482464
PACE_UT,2,482465
PACE_UT,2,482466
PACE_UT,2,482467
PACE_UT,2,482468
PACE_UT,2,482469
PACE_UT,2,482470
PACE_UT,2,482471
PACE_UT,2,482472
PACE_UT,2,482473
PACE_UT,2,482474
PACE_UT,2,482475
PACE_UT,2,482476
PACE_UT,2,482477
PACE_UT,2,482478
PACE_UT,2,483366
PACE_UT,2,483367
PACE_UT,2,483368
PACE_UT,2,483369
PACE_UT,2,483370
PACE_UT,2,483371
PACE_UT,2,483372
PACE_UT,2,483373
PACE_UT,2,483374
PACE_UT,2,483375
PACE_UT,2,483376
PACE_UT,2,483377
PACE_UT,2,483378
PACE_UT,2,483379
PACE_UT,2,483380
PACE_UT,2,483381
PACE_UT,2,483382
PACE_UT,2,483383
PACE_UT,2,483384
PACE_UT,2,483385
PACE_UT,2,483386
PACE_UT,2,483387
PACE_UT,2,483388
PACE_UT,2,483389
PACE_UT,2,483390
PACE_UT,2,483391
PACE_UT,2,483392
PACE_UT,2,483393
PACE_UT,2,483394
PACE_UT,2,483395
PACE_UT,2,483396
PACE_UT,2,483397
PACE_UT,2,483398
PACE_UT,2,483399
PACE_UT,2,483400
PACE_UT,2,483401
PACE_UT,2,483402
PACE_UT,2,483403
PACE_UT,2,483404
PACE_UT,2,483405
PACE_UT,2,483406
PACE_UT,2,483407
PACE_UT,2,483408
PACE_UT,2,483409
PACE_UT,2,483410
PACE_UT,2,483411
PACE_UT,2,483412
PACE_UT,2,483413
PACE_UT,2,483414
PACE_UT,2,483415
PACE_UT,2,483416
PACE_UT,2,483417
PACE_UT,2,483418
PACE_UT,2,483419
PACE_UT,2,483420
PACE_UT,2,483421
PACE_UT,2,483422
PACE_UT,2,483423
PACE_UT,2,483424
PACE_UT,2,483425
PACE_UT,2,483426
PACE_UT,2,483427
PACE_UT,2,483428
PACE_UT,2,483429
PACE_UT,2,483430
PACE_UT,2,483431
PACE_UT,2,483432
PACE_UT,2,483433
PACE_UT,2,483434
PACE_UT,2,483435
PACE_UT,2,483436
PACE_UT,2,483437
PACE_UT,2,483438
PACE_UT,2,483439
PACE_UT,2,483440
PACE_UT,2,483441
PACE_UT,2,483442
PACE_UT,2,483443
PACE_UT,2,483444
PACE_UT,2,484329
PACE_UT,2,484330
PACE_UT,2,484331
PACE_UT,2,484332
PACE_UT,2,484333
PACE_UT,2,484334
PACE_UT,2,484335
PACE_UT,2,484336
PACE_UT,2,484337
PACE_UT,2,484338
PACE_UT,2,484339
PACE_UT,2,484340
PACE_UT,2,484341
PACE_UT,2,484342
PACE_UT,2,484343
PACE_UT,2,484344
PACE_UT,2,484345
PACE_UT,2,484346
PACE_UT,2,484347
PACE_UT,2,484348
PACE_UT,2,484349
PACE_UT,2,484350
PACE_UT,2,484351
PACE_UT,2,484352
PACE_UT,2,484353
PACE_UT,2,484354
PACE_UT,2,484355
PACE_UT,2,484356
PACE_UT,2,484357
PACE_UT,2,484358
PACE_UT,2,484359
PACE_UT,2,484360
PACE_UT,2,484361
PACE_UT,2,484362
PACE_UT,2,484363
PACE_UT,2,484364
PACE_UT,2,484365
PACE_UT,2,484366
PACE_UT,2,484367
PACE_UT,2,484368
PACE_UT,2,484369
PACE_UT,2,484370
PACE_UT,2,484371
PACE_UT,2,484372
PACE_UT,2,484373
PACE_UT,2,484374
PACE_UT,2,484375
PACE_UT,2,484376
PACE_UT,2,484377
PACE_UT,2,484378
PACE_UT,2,484379
PACE_UT,2,484380
PACE_UT,2,484381
PACE_UT,2,484382
PACE_UT,2,484383
PACE_UT,2,484384
PACE_UT,2,484385
PACE_UT,2,484386
PACE_UT,2,484387
PACE_UT,2,484388
PACE_UT,2,484389
PACE_UT,2,484390
PACE_UT,2,484391
PACE_UT,2,484392
PACE_UT,2,484393
PACE_UT,2,484394
PACE_UT,2,484395
PACE_UT,2,484396
PACE_UT,2,484397
PACE_UT,2,484398
PACE_UT,2,484399
PACE_UT,2,484400
PACE_UT,2,484401
PACE_UT,2,484402
PACE_UT,2,484403
PACE_UT,2,484404
PACE_UT,2,484405
PACE_UT,2,484406
PACE_UT,2,484407
PACE_UT,2,484408
PACE_UT,2,484409
PACE_UT,2,484410
PACE_UT,2,484411
PACE_UT,2,484412
PACE_UT,2,485292
PACE_UT,2,485293
PACE_UT,2,485294
PACE_UT,2,485295
PACE_UT,2,485296
PACE_UT,2,485297
PACE_UT,2,485298
PACE_UT,2,485299
PACE_UT,2,485300
PACE_UT,2,485301
PACE_UT,2,485302
PACE_UT,2,485303
PACE_UT,2,485304
PACE_UT,2,485305
PACE_UT,2,485306
PACE_UT,2,485307
PACE_UT,2,485308
PACE_UT,2,485309
PACE_UT,2,485310
PACE_UT,2,485311
PACE_UT,2,485312
PACE_UT,2,485313
PACE_UT,2,485314
PACE_UT,2,485315
PACE_UT,2,485316
PACE_UT,2,485317
PACE_UT,2,485318
PACE_UT,2,485319
PACE_UT,2,485320
PACE_UT,2,485321
PACE_UT,2,485322
PACE_UT,2,485323
PACE_UT,2,485324
PACE_UT,2,485325
PACE_UT,2,485326
PACE_UT,2,485327
PACE_UT,2,485328
PACE_UT,2,485329
PACE_UT,2,485330
PACE_UT,2,485331
PACE_UT,2,485332
PACE_UT,2,485333
PACE_UT,2,485334
PACE_UT,2,485335
PACE_UT,2,485336
PACE_UT,2,485337
PACE_UT,2,485338
PACE_UT,2,485339
PACE_UT,2,485340
PACE_UT,2,485341
PACE_UT,2,485342
PACE_UT,2,485343
PACE_UT,2,485344
PACE_UT,2,485345
PACE_UT,2,485346
PACE_UT,2,485347
PACE_UT,2,485348
PACE_UT,2,485349
PACE_UT,2,485350
PACE_UT,2,485351
PACE_UT,2,485352
PACE_UT,2,485353
PACE_UT,2,485354
PACE_UT,2,485355
PACE_UT,2,485356
PACE_UT,2,485357
PACE_UT,2,485358
PACE_UT,2,485359
PACE_UT,2,485360
PACE_UT,2,485361
PACE_UT,2,485362
PACE_UT,2,485363
PACE_UT,2,485364
PACE_UT,2,485365
PACE_UT,2,485366
PACE_UT,2,485367
PACE_UT,2,485368
PACE_UT,2,485369
PACE_UT,2,485370
PACE_UT,2,485371
PACE_UT,2,485372
PACE_UT,2,485373
PACE_UT,2,485374
PACE_UT,2,485375
PACE_UT,2,485376
PACE_UT,2,485377
PACE_UT,2,485378
PACE_UT,2,485379
PACE_UT,2,486254
PACE_UT,2,486255
PACE_UT,2,486256
PACE_UT,2,486257
PACE_UT,2,486258
PACE_UT,2,486259
PACE_UT,2,486260
PACE_UT,2,486261
PACE_UT,2,486262
PACE_UT,2,486263
PACE_UT,2,486264
PACE_UT,2,486265
PACE_UT,2,486266
PACE_UT,2,486267
PACE_UT,2,486268
PACE_UT,2,486269
PACE_UT,2,486270
PACE_UT,2,486271
PACE_UT,2,486272
PACE_UT,2,486273
PACE_UT,2,486274
PACE_UT,2,486275
PACE_UT,2,486276
PACE_UT,2,486277
PACE_UT,2,486278
PACE_UT,2,486279
PACE_UT,2,486280
PACE_UT,2,486281
PACE_UT,2,486282
PACE_UT,2,486283
PACE_UT,2,486284
PACE_UT,2,486285
PACE_UT,2,486286
PACE_UT,2,486287
PACE_UT,2,486288
PACE_UT,2,486289
PACE_UT,2,486290
PACE_UT,2,486291
PACE_UT,2,486292
PACE_UT,2,486293
PACE_UT,2,486294
PACE_UT,2,486295
PACE_UT,2,486296
PACE_UT,2,486297
PACE_UT,2,486298
PACE_UT,2,486299
PACE_UT,2,486300
PACE_UT,2,486301
PACE_UT,2,486302
PACE_UT,2,486303
PACE_UT,2,486304
PACE_UT,2,486305
PACE_UT,2,486306
PACE_UT,2,486307
PACE_UT,2,486308
PACE_UT,2,486309
PACE_UT,2,486310
PACE_UT,2,486311
PACE_UT,2,486312
PACE_UT,2,486313
PACE_UT,2,486314
PACE_UT,2,486315
PACE_UT,2,486316
PACE_UT,2,486317
PACE_UT,2,486318
PACE_UT,2,486319
PACE_UT,2,486320
PACE_UT,2,486321
PACE_UT,2,486322
PACE_UT,2,486323
PACE_UT,2,486324
PACE_UT,2,486325
PACE_UT,2,486326
PACE_UT,2,486327
PACE_UT,2,486328
PACE_UT,2,486329
PACE_UT,2,486330
PACE_UT,2,486331
PACE_UT,2,486332
PACE_UT,2,486333
PACE_UT,2,486334
PACE_UT,2,486335
PACE_UT,2,486336
PACE_UT,2,486337
PACE_UT,2,486338
PACE_UT,2,486339
PACE_UT,2,486340
PACE_UT,2,486341
PACE_UT,2,486342
PACE_UT,2,486343
PACE_UT,2,486344
PACE_UT,2,486345
PACE_UT,2,486346
PACE_UT,2,487217
PACE_UT,2,487218
PACE_UT,2,487219
PACE_UT,2,487220
PACE_UT,2,487221
PACE_UT,2,487222
PACE_UT,2,487223
PACE_UT,2,487224
PACE_UT,2,487225
PACE_UT,2,487226
PACE_UT,2,487227
PACE_UT,2,487228
PACE_UT,2,487229
PACE_UT,2,487230
PACE_UT,2,487231
PACE_UT,2,487232
PACE_UT,2,487233
PACE_UT,2,487234
PACE_UT,2,487235
PACE_UT,2,487236
PACE_UT,2,487237
PACE_UT,2,487238
PACE_UT,2,487239
PACE_UT,2,487240
PACE_UT,2,487241
PACE_UT,2,487242
PACE_UT,2,487243
PACE_UT,2,487244
PACE_UT,2,487245
PACE_UT,2,487246
PACE_UT,2,487247
PACE_UT,2,487248
PACE_UT,2,487249
PACE_UT,2,487250
PACE_UT,2,487251
PACE_UT,2,487252
PACE_UT,2,487253
PACE_UT,2,487254
PACE_UT,2,487255
PACE_UT,2,487256
PACE_UT,2,487257
PACE_UT,2,487258
PACE_UT,2,487259
PACE_UT,2,487260
PACE_UT,2,487261
PACE_UT,2,487262
PACE_UT,2,487263
PACE_UT,2,487264
PACE_UT,2,487265
PACE_UT,2,487266
PACE_UT,2,487267
PACE_UT,2,487268
PACE_UT,2,487269
PACE_UT,2,487270
PACE_UT,2,487271
PACE_UT,2,487272
PACE_UT,2,487273
PACE_UT,2,487274
PACE_UT,2,487275
PACE_UT,2,487276
PACE_UT,2,487277
PACE_UT,2,487278
PACE_UT,2,487279
PACE_UT,2,487280
PACE_UT,2,487281
PACE_UT,2,487282
PACE_UT,2,487283
PACE_UT,2,487284
PACE_UT,2,487285
PACE_UT,2,487286
PACE_UT,2,487287
PACE_UT,2,487288
PACE_UT,2,487289
PACE_UT,2,487290
PACE_UT,2,487291
PACE_UT,2,487292
PACE_UT,2,487293
PACE_UT,2,487294
PACE_UT,2,487295
PACE_UT,2,487296
PACE_UT,2,487297
PACE_UT,2,487298
PACE_UT,2,487299
PACE_UT,2,487300
PACE_UT,2,487301
PACE_UT,2,487302
PACE_UT,2,487303
PACE_UT,2,487304
PACE_UT,2,487305
PACE_UT,2,487306
PACE_UT,2,487307
PACE_UT,2,487308
PACE_UT,2,487309
PACE_UT,2,487310
PACE_UT,2,487311
PACE_UT,2,487312
PACE_UT,2,487313
PACE_UT,2,487314
PACE_UT,2,488181
PACE_UT,2,488182
PACE_UT,2,488183
PACE_UT,2,488184
PACE_UT,2,488185
PACE_UT,2,488186
PACE_UT,2,488187
PACE_UT,2,488188
PACE_UT,2,488189
PACE_UT,2,488190
PACE_UT,2,488191
PACE_UT,2,488192
PACE_UT,2,488193
PACE_UT,2,488194
PACE_UT,2,488195
PACE_UT,2,488196
PACE_UT,2,488197
PACE_UT,2,488198
PACE_UT,2,488199
PACE_UT,2,488200
PACE_UT,2,488201
PACE_UT,2,488202
PACE_UT,2,488203
PACE_UT,2,488204
PACE_UT,2,488205
PACE_UT,2,488206
PACE_UT,2,488207
PACE_UT,2,488208
PACE_UT,2,488209
PACE_UT,2,488210
PACE_UT,2,488211
PACE_UT,2,488212
PACE_UT,2,488213
PACE_UT,2,488214
PACE_UT,2,488215
PACE_UT,2,488216
PACE_UT,2,488217
PACE_UT,2,488218
PACE_UT,2,488219
PACE_UT,2,488220
PACE_UT,2,488221
PACE_UT,2,488222
PACE_UT,2,488223
PACE_UT,2,488224
PACE_UT,2,488225
PACE_UT,2,488226
PACE_UT,2,488227
PACE_UT,2,488228
PACE_UT,2,488229
PACE_UT,2,488230
PACE_UT,2,488231
PACE_UT,2,488232
PACE_UT,2,488233
PACE_UT,2,488234
PACE_UT,2,488235
PACE_UT,2,488236
PACE_UT,2,488237
PACE_UT,2,488238
PACE_UT,2,488239
PACE_UT,2,488240
PACE_UT,2,488241
PACE_UT,2,488242
PACE_UT,2,488243
PACE_UT,2,488244
PACE_UT,2,488245
PACE_UT,2,488246
PACE_UT,2,488247
PACE_UT,2,488248
PACE_UT,2,488249
PACE_UT,2,488250
PACE_UT,2,488251
PACE_UT,2,488252
PACE_UT,2,488253
PACE_UT,2,488254
PACE_UT,2,488255
PACE_UT,2,488256
